Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1887.15734991,0.357923,-1887.22878672
neutral,-1887.07533567,0.360021,-1887.08718110
anion,-1887.09325534,0.356281,-1887.33015702
