Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1454.58449602,0.071931,-1454.6582141378
neutral,-1454.49645206,0.074151,-1454.5082983711
anion,-1454.49846567,0.069241,-1454.7671610174
