Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-925.193928454,0.307337,-925.2722624550
neutral,-925.120004963,0.310135,-925.1331879429
anion,-925.117888005,0.306017,-925.3710443430
