Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-767.672066432,0.189743,-767.749053527
neutral,-767.610698596,0.192583,-767.620305412
anion,-767.579014796,0.187873,-767.839992554
