Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-803.560654124,0.166607,-803.641729674
neutral,-803.500832309,0.169748,-803.513405343
anion,-803.465998772,0.164493,-803.732983370
