Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-767.673246365,0.188315,-767.750004768
neutral,-767.611438358,0.189071,-767.620942222
anion,-767.580652425,0.186839,-767.841505822
