Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1144.91537711,0.203920,-1144.99519566
neutral,-1144.84253794,0.207694,-1144.85910012
anion,-1144.83983860,0.203491,-1145.09176903
