Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-986.222321843,0.124169,-986.292500800
neutral,-986.148530898,0.126934,-986.157226354
anion,-986.140319201,0.120880,-986.390870598
