Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-918.127190963,0.194416,-918.209438184
neutral,-918.070135460,0.198919,-918.083944617
anion,-918.040573410,0.188926,-918.296432871
