Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1148.64868846,0.127038,-1148.71950179
neutral,-1148.57560130,0.129880,-1148.58410173
anion,-1148.56347155,0.124278,-1148.81771307
