Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.285988344,0.142465,-764.357972588
neutral,-764.213111474,0.145629,-764.221753566
anion,-764.208221568,0.139766,-764.463834137
