Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-799.779850980,0.169843,-799.857047516
neutral,-799.722451573,0.169234,-799.734282299
anion,-799.689335980,0.166991,-799.949107521
