Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-744.393615005,0.153774,-744.474862025
neutral,-744.334907838,0.156612,-744.348705703
anion,-744.300106922,0.151867,-744.565159838
