Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-932.906968228,0.161405,-932.982041630
neutral,-932.828529114,0.163597,-932.842806455
anion,-932.830784697,0.159923,-933.086507037
