Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-842.698483444,0.181551,-842.770536448
neutral,-842.625472804,0.183746,-842.634080758
anion,-842.620187874,0.178658,-842.871135276
