Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1148.63442220,0.126379,-1148.70802698
neutral,-1148.56430888,0.129048,-1148.57389377
anion,-1148.54584455,0.123394,-1148.80497808
