Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-803.576966138,0.167565,-803.654027150
neutral,-803.513547266,0.170548,-803.523892313
anion,-803.486494744,0.166208,-803.746777655
