Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-799.767676787,0.168732,-799.854566059
neutral,-799.715789009,0.171537,-799.734481165
anion,-799.674606884,0.167258,-799.940284123
