Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-799.774590852,0.169690,-799.851687752
neutral,-799.719230538,0.171886,-799.732107701
anion,-799.683960050,0.166569,-799.942508024
