Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-992.970642725,0.249523,-993.046412129
neutral,-992.912011065,0.253513,-992.927058480
anion,-992.890398617,0.246766,-993.138246022
