Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-3777.55610158,0.128635,-3777.62835974
neutral,-3777.48649065,0.130334,-3777.49702871
anion,-3777.47398192,0.125820,-3777.72355429
