Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-878.404204375,0.220163,-878.478642235
neutral,-878.349310558,0.224701,-878.359997896
anion,-878.317386806,0.217042,-878.569521506
