Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-3358.27656392,0.365256,-3358.32253839
neutral,-3358.31205665,0.368394,-3358.09577545
anion,-3358.11534069,0.364036,-3358.50745422
