Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-678.891118043,0.083859,-678.952201567
neutral,-678.753151853,0.085698,-678.771603934
anion,-678.876076880,0.082931,-679.097400245
