Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-610.569335725,0.097118,-610.658589929
neutral,-610.501246360,0.100583,-610.518251288
anion,-610.466319324,0.095181,-610.753822838
