Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1241.88054100,0.542919,-1241.95367651
neutral,-1241.80235680,0.544475,-1241.81873295
anion,-1241.83075500,0.541334,-1242.06653491
