Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-880.970895011,0.195066,-881.058020460
neutral,-880.906447579,0.198851,-880.923845574
anion,-880.885463425,0.192682,-881.149911860
