Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.272644273,0.141852,-764.347528396
neutral,-764.198042141,0.144553,-764.208939520
anion,-764.186837765,0.139530,-764.446211669
