Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-728.294651536,0.162473,-728.368618248
neutral,-728.258844831,0.167496,-728.269758481
anion,-728.192982596,0.162471,-728.432609845
