Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-2220.12841813,0.005192,-2220.20244551
neutral,-2220.01507927,0.006931,-2220.02513441
anion,-2220.06404506,0.003721,-2220.33032017
