Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-669.333630616,0.162166,-669.425642775
neutral,-669.274781220,0.164119,-669.295314814
anion,-669.238902266,0.160597,-669.515425609
