Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-839.506720360,0.143039,-839.593843211
neutral,-839.431935538,0.145598,-839.450798743
anion,-839.416204231,0.139681,-839.692150432
