Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1316.88010943,0.203541,-1317.12850302
neutral,-1316.93471107,0.208257,-1317.03059642
anion,-1316.71875897,0.206090,-1317.17827602
