Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1049.03722621,0.131781,-1049.11803776
neutral,-1048.98508336,0.135435,-1048.99746359
anion,-1048.93948027,0.128749,-1049.20479100
