Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-801.374907683,0.138402,-801.447416080
neutral,-801.335515537,0.144015,-801.345460722
anion,-801.265366263,0.137880,-801.508338826
