Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-650.861601107,0.131881,-650.938181151
neutral,-650.832679073,0.137553,-650.840880191
anion,-650.750348368,0.133062,-650.994787941
