Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1065.26562611,0.150896,-1065.3596407263
neutral,-1065.19708587,0.155889,-1065.2298014213
anion,-1065.20171873,0.150174,-1065.4683415733
