Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-610.750223232,0.108851,-610.8280629643
neutral,-610.670700797,0.109975,-610.6825745600
anion,-610.647392316,0.107065,-610.9301069296
