Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1161.40496441,0.130590,-1161.4892970283
neutral,-1161.30012456,0.132312,-1161.3264625428
anion,-1161.33260085,0.128729,-1161.6050805282
