Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-845.467597521,0.240678,-845.546576708
neutral,-845.393226293,0.241962,-845.404962577
anion,-845.376587283,0.238953,-845.642033362
