Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-609.587260065,0.086823,-609.671212921
neutral,-609.496923314,0.088599,-609.510815496
anion,-609.494251222,0.084721,-609.784170402
