Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1055.13367182,0.233780,-1055.20804272
neutral,-1055.05174087,0.235703,-1055.05926162
anion,-1055.04314603,0.231672,-1055.30883840
