Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-843.861107808,0.199003,-843.939091981
neutral,-843.777499632,0.201203,-843.789675450
anion,-843.782915925,0.197266,-844.036039343
