Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-744.356488604,0.151252,-744.442556505
neutral,-744.278507601,0.154209,-744.294314034
anion,-744.265212307,0.150225,-744.541388086
