Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-535.547824979,0.108819,-535.626385741
neutral,-535.458907491,0.110280,-535.469872956
anion,-535.450263585,0.105140,-535.734705090
