Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-878.824998263,0.169885,-878.9153922866
neutral,-878.757606275,0.173483,-878.7769786223
anion,-878.744380473,0.165759,-879.0290361636
