Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1004.33652440,0.167336,-1004.4273279198
neutral,-1004.26691297,0.168846,-1004.2947453412
anion,-1004.26582338,0.165253,-1004.5423377895
