Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-3301.89502097,0.150891,-3301.9763555255
neutral,-3301.82394410,0.153710,-3301.8358610289
anion,-3301.81044309,0.146664,-3302.0870554938
