Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-799.774590852,0.169690,-799.8662838668
neutral,-799.719230538,0.171886,-799.7399931065
anion,-799.683960050,0.166569,-799.9703849135
