Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-916.963204977,0.173600,-917.0512394666
neutral,-916.892660995,0.175685,-916.9114549317
anion,-916.894591334,0.171524,-917.1719709770
