Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1302.30668245,0.168761,-1302.3908184613
neutral,-1302.24034189,0.171893,-1302.2559275766
anion,-1302.22576512,0.165286,-1302.4975166795
