Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-767.673246365,0.188315,-767.7625714334
neutral,-767.611438358,0.189071,-767.6259713247
anion,-767.580652425,0.186839,-767.8688744300
