Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-744.393615005,0.153774,-744.4899906683
neutral,-744.334907838,0.156612,-744.3561100878
anion,-744.300106922,0.151867,-744.5951015515
