Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-918.126860975,0.194460,-918.2236182426
neutral,-918.070409479,0.198982,-918.0912712649
anion,-918.040622852,0.189906,-918.3248204347
