Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.268819990,0.141400,-764.3612698764
neutral,-764.203906828,0.144416,-764.2238137195
anion,-764.173840864,0.139178,-764.4671554693
