Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-744.399362033,0.154269,-744.4889801096
neutral,-744.338214599,0.155994,-744.3549101291
anion,-744.306423446,0.151384,-744.5964483069
