Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-918.097966852,0.192959,-918.1985792514
neutral,-918.043394750,0.198095,-918.0670564433
anion,-918.003274362,0.191879,-918.3003144655
