Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-839.089399598,0.194777,-839.1791642212
neutral,-839.034309819,0.198310,-839.0533238332
anion,-839.000932011,0.192016,-839.2832193861
