Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-3777.55610158,0.128635,-3777.6393394849
neutral,-3777.48649065,0.130334,-3777.5014771182
anion,-3777.47398192,0.125820,-3777.7475645983
