Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-918.127190963,0.194416,-918.2242481269
neutral,-918.070135460,0.198919,-918.0911107485
anion,-918.040573410,0.188926,-918.3250987220
