Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-5891.48208367,0.126293,-5891.5583074637
neutral,-5891.40760586,0.129116,-5891.4187948234
anion,-5891.40857552,0.124128,-5891.6706262387
