Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-803.560654124,0.166607,-803.6552544821
neutral,-803.500832309,0.169748,-803.5195076986
anion,-803.465998772,0.164493,-803.7608406919
