Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1357.66263418,0.233739,-1357.7424686790
neutral,-1357.58282679,0.236696,-1357.5995657800
anion,-1357.59106890,0.232338,-1357.8476134192
