Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-914.771026037,0.146821,-914.8608622777
neutral,-914.702465371,0.150860,-914.7318143941
anion,-914.698092875,0.143298,-914.9660632424
